CET_TimeStamp,Actual_Total_Load,Day_Ahead_Price,Wind_Onshore_Gen_Actual,Wind_Onshore_generation_forecast,Residual_load
10.06.2017 03:00,2004,25.19,316,305,1688
10.06.2017 04:00,2056,26.01,295,300,1761
10.06.2017 05:00,2048,26.34,287,279,1761
10.06.2017 06:00,2211,28.73,276,271,1935
10.06.2017 07:00,2622,31.37,269,275,2353
10.06.2017 08:00,2966,37.87,266,271,2700
10.06.2017 09:00,3042,34.94,249,261,2793
10.06.2017 10:00,3010,33.98,232,241,2778
10.06.2017 11:00,2993,32.95,210,214,2783
10.06.2017 12:00,2870,32.95,228,230,2642
10.06.2017 13:00,2746,32.13,288,299,2458
10.06.2017 14:00,2679,30.35,360,374,2319
10.06.2017 15:00,2561,29.45,465,437,2096
10.06.2017 16:00,2437,29.79,514,480,1923
10.06.2017 17:00,2391,31.63,533,498,1858
10.06.2017 18:00,2525,36.01,537,506,1988
10.06.2017 19:00,2589,45.8,476,479,2113
10.06.2017 20:00,2659,47.36,416,449,2243
10.06.2017 21:00,2445,36.41,380,396,2065
10.06.2017 22:00,2296,29.97,350,351,1946
10.06.2017 23:00,2148,29.13,316,319,1832
10.07.2017 00:00,2020,26.87,302,311,1718
10.07.2017 01:00,1944,28.29,307,324,1637
10.07.2017 02:00,1870,26.72,332,334,1538
10.07.2017 03:00,1789,26.16,376,371,1413
10.07.2017 04:00,1751,25.83,446,425,1305
10.07.2017 05:00,1817,26.25,492,489,1325
10.07.2017 06:00,1805,27.48,551,545,1254
10.07.2017 07:00,1856,28.05,596,574,1260
10.07.2017 08:00,1982,28.4,649,620,1333
10.07.2017 09:00,2174,28.39,641,649,1533
10.07.2017 10:00,2336,29.82,633,660,1703
10.07.2017 11:00,2460,30.44,646,681,1814
10.07.2017 12:00,2465,30.32,717,728,1748
10.07.2017 13:00,2443,30.18,746,734,1697
10.07.2017 14:00,2473,29.92,690,684,1783
10.07.2017 15:00,2523,29.84,618,641,1905
10.07.2017 16:00,2477,29.52,576,552,1901
10.07.2017 17:00,2448,29.98,517,478,1931
10.07.2017 18:00,2482,30.73,461,429,2021
10.07.2017 19:00,2586,32.34,417,396,2169
10.07.2017 20:00,2568,31.45,326,316,2242
10.07.2017 21:00,2474,29.86,254,271,2220
10.07.2017 22:00,2337,28.48,252,265,2085
10.07.2017 23:00,2101,28.07,286,268,1815
10.08.2017 00:00,2057,26.65,304,293,1753
10.08.2017 01:00,2001,27.37,325,329,1676
10.08.2017 02:00,1897,26.95,361,376,1536
10.08.2017 03:00,1847,26.49,384,384,1463
10.08.2017 04:00,1884,26.32,402,393,1482
10.08.2017 05:00,1919,26.37,400,396,1519
10.08.2017 06:00,1896,26.39,405,400,1491
10.08.2017 07:00,1899,26.37,405,405,1494
10.08.2017 08:00,2014,26.65,439,425,1575
10.08.2017 09:00,2216,27.97,462,463,1754
10.08.2017 10:00,2337,29.67,485,469,1852
10.08.2017 11:00,2500,32.48,545,519,1955
10.08.2017 12:00,2561,33.2,583,569,1978
10.08.2017 13:00,2539,30.21,607,624,1932
10.08.2017 14:00,2416,28.47,685,702,1731
10.08.2017 15:00,2302,27.4,768,765,1534
10.08.2017 16:00,2295,27.34,824,809,1471
10.08.2017 17:00,2352,28.12,843,818,1509
10.08.2017 18:00,2539,31.79,833,815,1706
10.08.2017 19:00,2707,39.09,812,813,1895
10.08.2017 20:00,2751,40.09,779,790,1972
10.08.2017 21:00,2590,32.99,753,777,1837
10.08.2017 22:00,2400,30.36,762,775,1638
10.08.2017 23:00,2234,29.4,751,764,1483
10.09.2017 00:00,2076,28.69,753,758,1323
10.09.2017 01:00,2046,29.36,816,815,1230
10.09.2017 02:00,2046,29.2,812,818,1234
10.09.2017 03:00,2050,29.13,811,821,1239
10.09.2017 04:00,2064,29.15,808,820,1256
10.09.2017 05:00,2108,29.28,815,822,1293
10.09.2017 06:00,2269,30.79,801,814,1468
10.09.2017 07:00,2700,36.89,796,811,1904
10.09.2017 08:00,2985,50.24,769,769,2216
10.09.2017 09:00,3066,54.75,763,747,2303
10.09.2017 10:00,3047,51.14,741,731,2306
10.09.2017 11:00,3012,51.14,758,747,2254
10.09.2017 12:00,2976,47.12,798,768,2178
10.09.2017 13:00,2955,41.21,804,783,2151
10.09.2017 14:00,2946,39.94,816,799,2130
10.09.2017 15:00,2948,40.06,798,780,2150
10.09.2017 16:00,2903,41.41,785,760,2118
10.09.2017 17:00,2905,43.79,726,706,2179
10.09.2017 18:00,3041,49.31,650,641,2391
10.09.2017 19:00,3099,59.83,588,593,2511
10.09.2017 20:00,3115,62.01,510,528,2605
10.09.2017 21:00,2964,40.89,468,483,2496
10.09.2017 22:00,2779,35.56,443,447,2336
10.09.2017 23:00,2530,33.41,425,420,2105
10.10.2017 00:00,2305,31.11,413,405,1892
10.10.2017 01:00,2166,29.85,400,383,1766
10.10.2017 02:00,2116,29.7,374,369,1742
10.10.2017 03:00,2114,29.7,356,357,1758
10.10.2017 04:00,2143,29.72,336,338,1807
10.10.2017 05:00,2216,30.01,312,317,1904
10.10.2017 06:00,2376,31.51,289,286,2087
10.10.2017 07:00,2816,37.78,253,254,2563
10.10.2017 08:00,3109,48.85,220,223,2889
10.10.2017 09:00,3154,56.94,190,192,2964
10.10.2017 10:00,3103,55.61,159,162,2944
10.10.2017 11:00,3067,44.13,145,148,2922
10.10.2017 12:00,2994,46.25,138,143,2856
10.10.2017 13:00,2908,47.01,138,140,2770
10.10.2017 14:00,2863,43.48,150,152,2713
10.10.2017 15:00,2821,43.42,160,157,2661
10.10.2017 16:00,2833,41.41,184,179,2649
10.10.2017 17:00,2812,39.02,164,158,2648
10.10.2017 18:00,2887,43.43,186,182,2701
10.10.2017 19:00,2933,50.93,190,196,2743
10.10.2017 20:00,2874,50.93,235,241,2639
10.10.2017 21:00,2705,35.86,285,280,2420
10.10.2017 22:00,2417,33.03,412,377,2005
10.10.2017 23:00,2143,31.01,489,472,1654
10.11.2017 00:00,1958,29.05,550,539,1408
10.11.2017 01:00,1939,27.28,653,661,1286
10.11.2017 02:00,1945,26.76,668,694,1277
10.11.2017 03:00,1984,26.68,661,704,1323
10.11.2017 04:00,2061,26.9,657,684,1404
10.11.2017 05:00,2110,28.12,655,659,1455
10.11.2017 06:00,2259,30.57,609,601,1650
10.11.2017 07:00,2636,39.03,513,526,2123
10.11.2017 08:00,2985,52.53,423,435,2562
10.11.2017 09:00,3048,130.05,367,367,2681
10.11.2017 10:00,3052,100.1,296,295,2756
10.11.2017 11:00,3094,84.03,241,249,2853
10.11.2017 12:00,3059,67.29,230,238,2829
10.11.2017 13:00,2975,60.79,199,217,2776
10.11.2017 14:00,2972,60.96,201,211,2771
10.11.2017 15:00,2869,52.55,233,226,2636
10.11.2017 16:00,2815,50.96,259,234,2556
10.11.2017 17:00,2823,47.28,256,276,2567
10.11.2017 18:00,2901,48.62,309,342,2592
10.11.2017 19:00,2956,61.05,391,396,2565
10.11.2017 20:00,2795,65.18,503,485,2292
10.11.2017 21:00,2641,38.95,634,616,2007
10.11.2017 22:00,2476,31.41,757,737,1719
10.11.2017 23:00,2310,29.56,834,826,1476
10.12.2017 00:00,2140,27.03,876,887,1264
10.12.2017 01:00,2115,26.86,954,967,1161
10.12.2017 02:00,2132,26.1,963,990,1169
10.12.2017 03:00,2130,25.91,1014,1024,1116
10.12.2017 04:00,2058,25.77,1046,1039,1012
10.12.2017 05:00,2071,26.09,1069,1059,1002
10.12.2017 06:00,2215,27.69,1099,1093,1116
10.12.2017 07:00,2615,29.56,1131,1126,1484
10.12.2017 08:00,2916,31.84,1149,1145,1767
10.12.2017 09:00,2998,31.99,1158,1158,1840
10.12.2017 10:00,2950,30.95,1173,1176,1777
10.12.2017 11:00,2957,30.88,1152,1152,1805
10.12.2017 12:00,2981,30.19,1215,1216,1766
10.12.2017 13:00,2979,29.98,1239,1240,1740
10.12.2017 14:00,2988,29.9,1259,1261,1729
10.12.2017 15:00,2993,29.62,1286,1288,1707
10.12.2017 16:00,2949,29.35,1318,1320,1631
10.12.2017 17:00,2893,28.86,1341,1343,1552
10.12.2017 18:00,2965,29.33,1348,1349,1617
10.12.2017 19:00,3026,29.96,1352,1353,1674
10.12.2017 20:00,3011,30.01,1346,1347,1665
10.12.2017 21:00,2854,29.23,1345,1346,1509
10.12.2017 22:00,2630,28.83,1338,1339,1292
10.12.2017 23:00,2424,27.87,1327,1327,1097
13.10.2017 00:00,2239,27.38,1315,1314,924
13.10.2017 01:00,2170,26.66,1356,1355,814
13.10.2017 02:00,2133,26.34,1330,1328,803
13.10.2017 03:00,2099,26.56,1287,1284,812
13.10.2017 04:00,2058,26.99,1226,1217,832
13.10.2017 05:00,2073,27.84,1151,1135,922
13.10.2017 06:00,2290,28.59,1021,1030,1269
13.10.2017 07:00,2719,31.11,874,888,1845
13.10.2017 08:00,3067,37.32,725,739,2342
13.10.2017 09:00,3119,49.07,600,599,2519
13.10.2017 10:00,3092,45.38,473,477,2619
13.10.2017 11:00,3095,43.05,385,387,2710
13.10.2017 12:00,3026,44.4,326,327,2700
13.10.2017 13:00,2909,38.97,295,297,2614
13.10.2017 14:00,2818,34.31,269,275,2549
13.10.2017 15:00,2749,31.99,237,240,2512
13.10.2017 16:00,2688,34.72,191,201,2497
13.10.2017 17:00,2680,36.99,165,176,2515
13.10.2017 18:00,2734,43.53,157,168,2577
13.10.2017 19:00,2786,51.21,214,214,2572
13.10.2017 20:00,2662,48.05,298,300,2364
13.10.2017 21:00,2486,38.33,372,383,2114
13.10.2017 22:00,2303,28.2,451,461,1852
13.10.2017 23:00,2148,27.7,519,529,1629
14.10.2017 00:00,2011,26.8,564,576,1447
14.10.2017 01:00,1989,26.76,652,672,1337
14.10.2017 02:00,1910,25.92,719,728,1191
14.10.2017 03:00,1846,25.4,763,767,1083
14.10.2017 04:00,1822,25.33,800,798,1022
14.10.2017 05:00,1796,25.54,808,814,988
14.10.2017 06:00,1861,26.1,799,821,1062
14.10.2017 07:00,2000,26.5,787,823,1213
14.10.2017 08:00,2114,26.65,793,816,1321
14.10.2017 09:00,2179,27.27,801,801,1378
14.10.2017 10:00,2301,27.8,846,830,1455
14.10.2017 11:00,2349,27.79,866,855,1483
14.10.2017 12:00,2425,27.19,867,880,1558
14.10.2017 13:00,2389,26.46,879,875,1510
14.10.2017 14:00,2394,25.86,869,851,1525
14.10.2017 15:00,2375,26.02,843,836,1532
14.10.2017 16:00,2387,26.42,803,816,1584
14.10.2017 17:00,2388,27.33,777,791,1611
14.10.2017 18:00,2490,28.11,742,765,1748
14.10.2017 19:00,2553,28.75,739,743,1814
14.10.2017 20:00,2454,28.48,725,719,1729
14.10.2017 21:00,2277,27.9,714,705,1563
14.10.2017 22:00,2096,27.5,689,683,1407
14.10.2017 23:00,2016,26.91,693,679,1323
15.10.2017 00:00,1855,26.01,687,676,1168
15.10.2017 01:00,1824,25.72,695,699,1129
15.10.2017 02:00,1853,25.07,666,674,1187
15.10.2017 03:00,1788,25.08,643,634,1145
15.10.2017 04:00,1787,25.34,604,597,1183
15.10.2017 05:00,1835,25.99,528,546,1307
15.10.2017 06:00,1885,26.05,449,495,1436
15.10.2017 07:00,1929,25.54,402,433,1527
15.10.2017 08:00,2016,23.13,363,381,1653
15.10.2017 09:00,2187,26.72,330,348,1857
15.10.2017 10:00,2340,27.75,277,290,2063
15.10.2017 11:00,2441,27.89,250,258,2191
15.10.2017 12:00,2484,27.83,242,253,2242
15.10.2017 13:00,2472,26.8,241,254,2231
15.10.2017 14:00,2413,25.99,257,265,2156
15.10.2017 15:00,2377,26,291,281,2086
15.10.2017 16:00,2383,26.63,326,314,2057
15.10.2017 17:00,2421,27.21,357,357,2064
15.10.2017 18:00,2430,28.51,402,402,2028
15.10.2017 19:00,2561,28.86,445,451,2116
15.10.2017 20:00,2577,28.77,483,499,2094
15.10.2017 21:00,2489,27.77,542,539,1947
15.10.2017 22:00,2321,26.86,580,572,1741
15.10.2017 23:00,2147,25.77,599,600,1548
16.10.2017 00:00,1977,21.72,605,618,1372
16.10.2017 01:00,1852,22.99,602,613,1250
16.10.2017 02:00,1781,21.26,615,614,1166
16.10.2017 03:00,1770,21.86,613,613,1157
16.10.2017 04:00,1819,21.79,605,615,1214
16.10.2017 05:00,1835,22.93,581,595,1254
16.10.2017 06:00,2012,26.16,561,582,1451
16.10.2017 07:00,2440,28,549,567,1891
16.10.2017 08:00,2767,43.02,523,525,2244
16.10.2017 09:00,2853,43.08,512,507,2341
16.10.2017 10:00,2920,42.09,502,496,2418
16.10.2017 11:00,3000,37.3,486,494,2514
16.10.2017 12:00,3002,33.16,470,483,2532
16.10.2017 13:00,2933,32.26,470,469,2463
16.10.2017 14:00,2939,31.68,474,474,2465
16.10.2017 15:00,2883,40.56,417,421,2466
16.10.2017 16:00,2911,42.5,414,421,2497
16.10.2017 17:00,2846,43.55,375,380,2471
16.10.2017 18:00,2863,43.06,354,357,2509
16.10.2017 19:00,2895,47.09,306,305,2589
16.10.2017 20:00,2856,61.91,288,280,2568
16.10.2017 21:00,2705,44.85,221,212,2484
16.10.2017 22:00,2540,28.02,211,212,2329
16.10.2017 23:00,2341,27.12,205,214,2136
17.10.2017 00:00,2137,26.1,212,222,1925
17.10.2017 01:00,2004,26.1,220,227,1784
17.10.2017 02:00,1902,25.06,261,249,1641
17.10.2017 03:00,1871,24.59,302,288,1569
17.10.2017 04:00,1906,24.52,348,348,1558
17.10.2017 05:00,1954,25.22,422,432,1532
17.10.2017 06:00,2130,26.24,500,501,1630
17.10.2017 07:00,2516,27.82,591,585,1925
17.10.2017 08:00,2851,45.05,620,625,2231
17.10.2017 09:00,2909,42.09,664,670,2245
17.10.2017 10:00,2906,36.06,696,710,2210
17.10.2017 11:00,2947,32.65,733,747,2214
17.10.2017 12:00,2923,30.11,821,810,2102
17.10.2017 13:00,2831,29.24,889,878,1942
17.10.2017 14:00,2862,29.05,955,948,1907
17.10.2017 15:00,2892,28.77,994,993,1898
17.10.2017 16:00,2942,28.75,1050,1050,1892
17.10.2017 17:00,2905,28.41,1046,1048,1859
17.10.2017 18:00,2915,28.82,1020,1011,1895
17.10.2017 19:00,3036,29.68,1004,1010,2032
17.10.2017 20:00,2949,28.43,986,987,1963
17.10.2017 21:00,2760,28.03,996,996,1764
17.10.2017 22:00,2606,27.23,1012,1005,1594
17.10.2017 23:00,2389,26.24,1021,1015,1368
18.10.2017 00:00,2132,25.19,1005,999,1127
18.10.2017 01:00,2039,25.39,1048,1035,991
18.10.2017 02:00,1995,22.23,1048,1043,947
18.10.2017 03:00,1982,21.39,1038,1033,944
18.10.2017 04:00,1924,21.57,1022,1015,902
18.10.2017 05:00,2028,24.91,994,986,1034
18.10.2017 06:00,2230,26.89,942,945,1288
18.10.2017 07:00,2625,28.05,856,852,1769
18.10.2017 08:00,3001,30.82,750,734,2251
18.10.2017 09:00,3096,38.06,641,618,2455
18.10.2017 10:00,3115,40.7,542,510,2573
18.10.2017 11:00,3114,42.02,462,417,2652
18.10.2017 12:00,3045,42.05,339,282,2706
18.10.2017 13:00,2968,46.05,267,205,2701
18.10.2017 14:00,2968,44.87,245,178,2723
18.10.2017 15:00,2925,46.01,182,113,2743
18.10.2017 16:00,2938,48.04,167,94,2771
18.10.2017 17:00,2876,48.03,162,89,2714
18.10.2017 18:00,2971,64.08,151,78,2820
18.10.2017 19:00,3016,73.41,157,83,2859
18.10.2017 20:00,2995,83.02,166,92,2829
18.10.2017 21:00,2869,63.47,177,102,2692
18.10.2017 22:00,2644,44.84,187,112,2457
18.10.2017 23:00,2427,38.09,199,123,2228
19.10.2017 00:00,2225,28.28,209,133,2016
19.10.2017 01:00,2116,28.54,264,188,1852
19.10.2017 02:00,2015,27.96,281,205,1734
19.10.2017 03:00,2062,27.91,296,222,1766
19.10.2017 04:00,2076,27.97,296,224,1780
19.10.2017 05:00,2141,28.28,301,231,1840
19.10.2017 06:00,2329,29.11,300,232,2029
19.10.2017 07:00,2687,40.28,302,236,2385
19.10.2017 08:00,2925,59.97,302,238,2623
19.10.2017 09:00,3150,68.54,319,261,2831
19.10.2017 10:00,3135,66.99,309,253,2826
19.10.2017 11:00,3162,60.58,308,255,2854
19.10.2017 12:00,3148,49.97,309,255,2839
19.10.2017 13:00,3104,46.57,302,247,2802
19.10.2017 14:00,3092,41.55,316,265,2776
19.10.2017 15:00,3044,40.53,338,285,2706
19.10.2017 16:00,3060,42.58,371,320,2689
19.10.2017 17:00,3012,43.92,375,329,2637
19.10.2017 18:00,3081,46.1,420,378,2661
19.10.2017 19:00,3045,56.61,466,433,2579
19.10.2017 20:00,2897,41.62,513,489,2384
19.10.2017 21:00,2788,35.77,545,529,2243
19.10.2017 22:00,2651,29.13,549,535,2102
19.10.2017 23:00,2519,28.46,563,554,1956
20.10.2017 00:00,2330,27.82,568,560,1762
20.10.2017 01:00,2233,28.7,589,579,1644
20.10.2017 02:00,2116,28.29,590,577,1526
20.10.2017 03:00,2075,28.05,596,577,1479
20.10.2017 04:00,2105,28.02,597,584,1508
20.10.2017 05:00,2116,28.34,599,586,1517
20.10.2017 06:00,2243,28.82,607,591,1636
20.10.2017 07:00,2635,35.74,607,587,2028
20.10.2017 08:00,3050,45.92,623,606,2427
20.10.2017 09:00,3122,50.05,629,605,2493
20.10.2017 10:00,3134,45.87,641,627,2493
20.10.2017 11:00,3112,42.11,647,628,2465
20.10.2017 12:00,3058,40.29,644,620,2414
20.10.2017 13:00,2999,37.59,622,596,2377
20.10.2017 14:00,2932,33.06,604,585,2328
20.10.2017 15:00,2854,32.1,598,573,2256
20.10.2017 16:00,2852,31.04,590,563,2262
20.10.2017 17:00,2844,30.3,588,554,2256
20.10.2017 18:00,2987,43.54,585,539,2402
20.10.2017 19:00,2971,46.71,586,539,2385
20.10.2017 20:00,2852,37.76,593,546,2259
20.10.2017 21:00,2661,29.25,593,547,2068
20.10.2017 22:00,2438,28.81,580,532,1858
20.10.2017 23:00,2303,28.48,552,505,1751
21.10.2017 00:00,2123,27.94,551,514,1572
21.10.2017 01:00,2089,29.07,641,594,1448
21.10.2017 02:00,2015,28.81,636,581,1379
21.10.2017 03:00,1987,28.55,626,568,1361
21.10.2017 04:00,2010,28.43,625,558,1385
21.10.2017 05:00,2070,28.41,628,560,1442
21.10.2017 06:00,2095,28.99,621,550,1474
21.10.2017 07:00,2166,29.01,605,529,1561
21.10.2017 08:00,2279,28.78,614,538,1665
21.10.2017 09:00,2407,29.1,621,546,1786
21.10.2017 10:00,2598,29.41,652,580,1946
21.10.2017 11:00,2737,29.83,659,587,2078
21.10.2017 12:00,2772,29.62,658,586,2114
21.10.2017 13:00,2753,29.33,666,597,2087
21.10.2017 14:00,2673,29.17,646,579,2027
21.10.2017 15:00,2597,29.09,652,583,1945
21.10.2017 16:00,2500,29.08,655,582,1845
21.10.2017 17:00,2508,29.22,670,599,1838
21.10.2017 18:00,2573,30.44,671,601,1902
21.10.2017 19:00,2578,32.64,689,621,1889
21.10.2017 20:00,2496,29.57,702,636,1794
21.10.2017 21:00,2407,29.1,703,643,1704
21.10.2017 22:00,2315,28.59,693,640,1622
21.10.2017 23:00,2211,27.5,681,638,1530
22.10.2017 00:00,2088,26.03,666,631,1422
22.10.2017 01:00,2036,27.9,702,675,1334
22.10.2017 02:00,1939,27.43,690,670,1249
22.10.2017 03:00,1893,27.07,673,652,1220
22.10.2017 04:00,1886,27.06,665,649,1221
22.10.2017 05:00,1931,27,660,643,1271
22.10.2017 06:00,1994,27.03,652,624,1342
22.10.2017 07:00,2107,27.58,639,604,1468
22.10.2017 08:00,2233,27.85,623,578,1610
22.10.2017 09:00,2389,28.44,602,550,1787
22.10.2017 10:00,2517,29.14,572,510,1945
22.10.2017 11:00,2562,29.96,541,476,2021
22.10.2017 12:00,2666,30.01,518,444,2148
22.10.2017 13:00,2683,29.9,457,382,2226
22.10.2017 14:00,2638,28.92,416,342,2222
22.10.2017 15:00,2586,28.87,390,316,2196
22.10.2017 16:00,2553,29.11,367,295,2186
22.10.2017 17:00,2592,29.35,363,293,2229
22.10.2017 18:00,2680,34.45,354,284,2326
22.10.2017 19:00,2812,48.7,345,274,2467
22.10.2017 20:00,2775,48.77,336,261,2439
22.10.2017 21:00,2665,43.07,336,263,2329
22.10.2017 22:00,2543,35.02,336,261,2207
22.10.2017 23:00,2419,29.86,350,276,2069
23.10.2017 00:00,2252,29.05,366,290,1886
23.10.2017 01:00,2027,28.61,290,214,1737
23.10.2017 02:00,2008,27.86,317,241,1691
23.10.2017 03:00,1998,27.08,345,270,1653
23.10.2017 04:00,2032,27.08,376,300,1656
23.10.2017 05:00,2080,27.9,417,342,1663
23.10.2017 06:00,2258,29.6,450,375,1808
23.10.2017 07:00,2707,41.34,487,413,2220
23.10.2017 08:00,3116,50.21,512,440,2604
23.10.2017 09:00,3171,50,527,457,2644
23.10.2017 10:00,3172,45.39,544,478,2628
23.10.2017 11:00,3159,46.02,547,482,2612
23.10.2017 12:00,3182,46.1,592,537,2590
23.10.2017 13:00,3034,43.16,624,571,2410
23.10.2017 14:00,3009,45.22,645,594,2364
23.10.2017 15:00,2961,45.62,658,612,2303
23.10.2017 16:00,3050,44.91,667,632,2383
23.10.2017 17:00,3093,44.98,666,652,2427
23.10.2017 18:00,3190,49.66,656,644,2534
23.10.2017 19:00,3271,54.2,643,631,2628
23.10.2017 20:00,3156,53.91,625,613,2531
23.10.2017 21:00,2997,45.09,595,573,2402
23.10.2017 22:00,2784,41.06,579,541,2205
23.10.2017 23:00,2567,30,551,511,2016
24.10.2017 00:00,2421,29.57,513,470,1908
24.10.2017 01:00,2346,29.58,492,447,1854
24.10.2017 02:00,2285,29.35,445,392,1840
24.10.2017 03:00,2266,28.9,431,377,1835
24.10.2017 04:00,2242,28.82,423,368,1819
24.10.2017 05:00,2220,28.97,424,373,1796
24.10.2017 06:00,2375,29.52,437,391,1938
24.10.2017 07:00,2798,42.51,448,408,2350
24.10.2017 08:00,3188,46.59,452,413,2736
24.10.2017 09:00,3322,53.91,497,465,2825
24.10.2017 10:00,3370,48.42,503,471,2867
24.10.2017 11:00,3324,49.08,469,441,2855
24.10.2017 12:00,3311,45.39,474,448,2837
24.10.2017 13:00,3339,38.58,477,465,2862
24.10.2017 14:00,3340,38.23,476,477,2864
24.10.2017 15:00,3300,36.1,464,474,2836
24.10.2017 16:00,3242,36.1,524,530,2718
24.10.2017 17:00,3055,35.24,590,594,2465
24.10.2017 18:00,3129,38.73,659,669,2470
24.10.2017 19:00,3183,43.83,704,730,2479
24.10.2017 20:00,3123,38.61,781,806,2342
24.10.2017 21:00,3039,30.28,822,840,2217
24.10.2017 22:00,2798,29.74,794,794,2004
24.10.2017 23:00,2586,28.91,801,794,1785
25.10.2017 00:00,2350,27.02,807,800,1543
25.10.2017 01:00,2231,25.8,836,828,1395
25.10.2017 02:00,2126,19.27,805,786,1321
25.10.2017 03:00,2106,18.32,772,766,1334
25.10.2017 04:00,2148,19.5,740,726,1408
25.10.2017 05:00,2098,23.95,715,701,1383
25.10.2017 06:00,2188,27.34,687,668,1501
25.10.2017 07:00,2656,33.68,629,590,2027
25.10.2017 08:00,3074,38.99,574,544,2500
25.10.2017 09:00,3136,41.27,529,500,2607
25.10.2017 10:00,3169,40.08,484,466,2685
25.10.2017 11:00,3198,30.39,458,442,2740
25.10.2017 12:00,3082,30.09,499,502,2583
25.10.2017 13:00,2586,29.79,610,627,1976
25.10.2017 14:00,2611,29.66,685,705,1926
25.10.2017 15:00,2892,29.87,763,787,2129
25.10.2017 16:00,2900,29.84,764,858,2136
25.10.2017 17:00,2789,30.01,793,1012,1996
25.10.2017 18:00,2938,34.91,779,998,2159
25.10.2017 19:00,3055,38.21,806,1023,2249
25.10.2017 20:00,3053,30.58,832,1049,2221
25.10.2017 21:00,2952,29.91,852,1068,2100
25.10.2017 22:00,2796,29.43,878,1094,1918
25.10.2017 23:00,2553,28.22,872,1088,1681
26.10.2017 00:00,2337,27.1,880,1096,1457
26.10.2017 01:00,2214,26.16,849,1067,1365
26.10.2017 02:00,2208,25.05,854,1073,1354
26.10.2017 03:00,2144,24.95,853,1071,1291
26.10.2017 04:00,2103,25.43,843,1057,1260
26.10.2017 05:00,2177,26.39,827,1039,1350
26.10.2017 06:00,2370,28.44,810,1022,1560
26.10.2017 07:00,2731,29.49,792,1001,1939
26.10.2017 08:00,3103,38.17,778,985,2325
26.10.2017 09:00,3128,40.5,769,973,2359
26.10.2017 10:00,3154,31.67,728,931,2426
26.10.2017 11:00,3198,30.58,747,938,2451
26.10.2017 12:00,3075,30.16,741,935,2334
26.10.2017 13:00,3061,29.88,738,932,2323
26.10.2017 14:00,3144,29.85,739,945,2405
26.10.2017 15:00,3039,29.77,684,889,2355
26.10.2017 16:00,3089,29.76,647,844,2442
26.10.2017 17:00,3065,29.79,588,776,2477
26.10.2017 18:00,3119,38.19,563,758,2556
26.10.2017 19:00,3208,48.01,524,707,2684
26.10.2017 20:00,3110,38.17,501,691,2609
26.10.2017 21:00,2944,29.83,486,684,2458
26.10.2017 22:00,2747,29.47,477,679,2270
26.10.2017 23:00,2573,29.01,472,683,2101
27.10.2017 00:00,2353,27.52,445,655,1908
27.10.2017 01:00,2244,26.53,384,589,1860
27.10.2017 02:00,2203,25.39,333,544,1870
27.10.2017 03:00,2200,25.43,286,500,1914
27.10.2017 04:00,2196,25.06,260,465,1936
27.10.2017 05:00,2188,25.38,255,456,1933
27.10.2017 06:00,2317,26.9,283,486,2034
27.10.2017 07:00,2773,29.11,322,528,2451
27.10.2017 08:00,3090,35.91,363,571,2727
27.10.2017 09:00,3041,32.1,366,556,2675
27.10.2017 10:00,3140,31.34,325,516,2815
27.10.2017 11:00,3164,33.67,270,474,2894
27.10.2017 12:00,3014,32.72,232,429,2782
27.10.2017 13:00,3064,29.32,216,404,2848
27.10.2017 14:00,3062,28.75,200,390,2862
27.10.2017 15:00,3052,28.14,189,373,2863
27.10.2017 16:00,2980,27.71,157,329,2823
27.10.2017 17:00,2899,29.29,140,304,2759
27.10.2017 18:00,2993,36.89,134,301,2859
27.10.2017 19:00,3116,42.17,151,316,2965
27.10.2017 20:00,2876,29.02,204,370,2672
27.10.2017 21:00,2602,28.02,254,425,2348
27.10.2017 22:00,2394,26.94,321,507,2073
27.10.2017 23:00,2304,25.8,427,629,1877
28.10.2017 00:00,2156,20.45,521,731,1635
28.10.2017 01:00,2113,24.18,651,865,1462
28.10.2017 02:00,2068,24.76,722,943,1346
28.10.2017 03:00,2045,23.52,804,1026,1241
28.10.2017 04:00,2046,22.27,872,1096,1174
28.10.2017 05:00,2039,22.13,939,1163,1100
28.10.2017 06:00,2086,23.98,996,1221,1090
28.10.2017 07:00,2211,25.23,1042,1267,1169
28.10.2017 08:00,2389,25.32,1073,1298,1316
28.10.2017 09:00,2492,25.52,1084,1310,1408
28.10.2017 10:00,2626,25.92,1059,1284,1567
28.10.2017 11:00,2711,26.15,1055,1283,1656
28.10.2017 12:00,2685,26.1,1035,1263,1650
28.10.2017 13:00,2611,25.79,1025,1253,1586
28.10.2017 14:00,2545,25.66,998,1226,1547
28.10.2017 15:00,2474,25.44,958,1186,1516
28.10.2017 16:00,2473,25.33,923,1151,1550
28.10.2017 17:00,2608,25.59,872,1098,1736
28.10.2017 18:00,2775,27.04,800,1025,1975
28.10.2017 19:00,2857,27.87,724,945,2133
28.10.2017 20:00,2749,27.68,646,865,2103
28.10.2017 21:00,2619,26.76,577,799,2042
28.10.2017 22:00,2474,25.91,551,779,1923
28.10.2017 23:00,2398,24.78,511,737,1887
29.10.2017 00:00,2317,22.18,492,719,1825
29.10.2017 01:00,2058,25.52,332,558,1726
29.10.2017 02:00,2029,24.11,321,546,1708
29.10.2017 03:00,2009,23.02,354,579,1655
